listing_id,title,condition,price,shipping,seller_name,seller_feedback_pct,seller_feedback_count,product_stars,product_ratings_count,location,page
137391944027,Apple iPhone 8 Plus - 64GB - Gold - Unlocked - Used Fair Condition,Pre-Owned,C $184.99,Free shipping,204wireless,100,22,4.5,193,,6
187444575638,(PARTS ONLY) iPhone 4 - Model A1349,Parts Only,C $14.20,+C $26.24 shipping,alexh785,100,63,4.5,109,United States,6
286885844702,Apple iPhone 11 A2111 Unlocked 256GB Purple (Very Good),Very Good - Refurbished,C $313.81,+C $108.91 shipping,wireless-source,97.5,23000,5.0,8,United States,6
336225006227,Apple iPhone 11 Pro Max 512GB Silver Unlocked Good,Good - Refurbished,C $407.53,+C $131.32 shipping,trd_digital,99.8,7300,5.0,21,United States,6
236825855674,Apple iPhone X 64GB 3GB RAM (VERIZON) A1901 |VERY GOOD | REFURBISHED |,Very Good - Refurbished,C $170.39,+C $75.93 shipping,synergyindustrial,99.4,75100,4.5,71,United States,6
226979222185,Apple iPhone 11 Pro (A2160) Verizon Locked 64GB Space Gray - Very Good,Very Good - Refurbished,C $296.48,+C $104.94 shipping,corporatebuybacks,99,3400,5.0,2,United States,6
366515535007,Apple iPhone 12 Mini 64GB Xfinity - Very Good,Very Good - Refurbished,C $241.33,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,,,United States,6
206354600198,Apple iPhone 12 Pro Max 256GB - Fully Unlocked - VERY GOOD Condition,Very Good - Refurbished,C $511.19,+C $154.31 shipping,techchrome,99.6,1500,5.0,60,United States,6
336663270570,Apple iPhone 11 - 64 GB - Black (Straight Talk),Brand New,C $315.55,+C $110.18 shipping,ryber1,85.7,17,5.0,10,United States,6
304128309364,Apple iPhone 5c 8GB A1456 Refurbed to Original - Phone Only - Local Seller,Pre-Owned,"C $1,133.30",+C $98.55 shipping,ioko5503,99.3,2100,,,Australia,6
286883431644,Apple iPhone 11 A2111 (Fully Unlocked) 256GB Black (Excellent),Excellent - Refurbished,C $329.43,+C $112.51 shipping,wireless-source,97.5,23000,4.5,35,United States,6
336245086637,Apple iPhone 11 Pro 256GB Silver Unlocked Good,Good - Refurbished,C $345.05,+C $116.95 shipping,trd_digital,99.8,7300,3.5,2,United States,6
336225006095,Apple iPhone 11 Pro Max 64GB Midnight Green Unlocked Good,Good - Refurbished,C $368.48,+C $122.35 shipping,trd_digital,99.8,7300,,,United States,6
396148537672,iPhone 11 With Tik Tok  2 Months Old,Brand New,"C $2,840.00",+C $35.06 shipping,princesshoneybee03,100,1,,,United States,6
157348893629,Apple iPhone 4S (3G) 8GB Unlocked Black Mobile Phone With Box New Sealed #39,Brand New,C $886.05,+C $68.00 shipping,ja154292,100,1500,,,Australia,6
287397363997,Apple iPhone 11 Pro A2160 (AT&T Only) 64GB Silver (Excellent),Excellent - Refurbished,C $283.99,+C $102.06 shipping,wireless-source,97.5,23000,4.0,4,United States,6
389863358426,"Apple iPhone X 256GB, 4G LTE AT&T, Silver",Excellent - Refurbished,C $241.39,+C $93.11 shipping,wisetekmarket-ca,99.1,14300,5.0,110,United States,6
336413823477,Apple iPhone 12 mini 64GB Unlocked Blue  Good,Good - Refurbished,C $251.33,+C $94.54 shipping,trd_digital,99.8,7300,4.5,45,United States,6
287397395613,Apple iPhone 11 Pro Max A2161 AT&T LOCKED 256GB Midnight Green (Excellent),Excellent - Refurbished,C $394.75,+C $127.53 shipping,wireless-source,97.5,23000,5.0,24,United States,6
236221205504,(Excellent) - Apple iPhone 11 Pro 64GB Smartphone - Silver - Unlocked,Pre-Owned,C $369.99,Free shipping,dhaliwalcellcare,100,34,4.5,19,,6
177806451652,"Apple iPhone 5 - 16GB - Gold (Unlocked) A1429, Pl Check Description #14",Pre-Owned,C $127.13,+C $24.64 shipping,oz.gadgets,100,4400,,,Australia,6
275292204031,Apple iPhone A1241 3G 16GB Smartphone - Unlocked - White (MB705LL/A),Pre-Owned,C $567.99,+C $112.45 shipping,pcmonde,99.7,9900,4.0,29,United States,6
266968018070,"Apple iPhone 8 Unlocked Silver, Space Gray, Gold, Red IOS Original Phone",New (Other),C $233.76,Free shipping,top4easy,97.4,3400,5.0,70,China,6
387418961581,Apple iPhone 12 Mini 128GB GSM/CDMA Fully Unlocked - Blue - Very Good Condition,Very Good - Refurbished,C $382.68,+C $125.61 shipping,newegg,99.5,1000000,4.5,54,United States,6
326415091604,iPhone 11 with TikTok installed ! Never deleted during ban,Pre-Owned,"C $3,000.00",+C $10.00 shipping,2011annabanana3,0,16,4.5,90,,6
127820748087,Apple iPhone 11 Pro 64GB SPACE GRAY (Unlocked) - Read Seller Notes,Good - Refurbished,C $249.92,+C $94.22 shipping,flpanther12,99.8,8800,4.0,13,United States,6
186584456774,Apple iPhone 12 Pro Max A2342 AT&T Only 128GB Gold Good,Good - Refurbished,C $408.95,"Free Shipping, Free 30 Day Returns",yywirelesss,99.5,195400,5.0,4,United States,6
114577617676,256gb Sprint/T-mobile Iphone X A1865 Deal!!,New (Other),C $681.59,+C $209.15 shipping,ibprudentlisa,100,1400,4.5,16,United States,6
157866940248,Apple iPhone 11 Pro Max 256GB Black Unlocked Smartphone iOS Dual Sim/ESIM,Pre-Owned,C $461.50,+C $35.06 shipping,sk8xd39,100,3,5.0,78,United States,6
133863853673,"90% N ew , tested, 100% working , iPhone 4s 32GB IOS9",Pre-Owned,C $63.40,+C $17.04 shipping,mobilephone,97.6,536,4.0,115,China,6
355437948546,Apple iPhone 11 - 64GB - Black (Unlocked) A2111 (CDMA   GSM) (CA),Pre-Owned,C $380.00,+C $50.00 shipping,arcadelp_56,0,0,4.5,50,,6
366193977504,Apple iPhone X 64GB Xfinity - Very Good,Very Good - Refurbished,C $173.17,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,,,United States,6
197974781092,Apple iPhone 3G - 8 GB - Black (Unlocked) (CA) Model A1241 Part MB629C/B,Brand New,"C $3,500.00",+C $83.91 shipping,jasonmarshto,0,38,5.0,1,,6
125970763792,iphone 11 Black 64GB Unlocked,Pre-Owned,C $360.00,+C $18.48 shipping,abdersa-0,0,4,,,,6
277714753014,Apple iPhone 12 Mini 64GB Black LTE (Straight Talk Locked) With 3 Month $45 Plan,Brand New,C $362.10,+C $120.88 shipping,yechielt,100,749,5.0,6,United States,6
389932724163,Apple iPhone 12 Pro Max 128GB T-Mobile - Very Good,Very Good - Refurbished,C $464.27,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,5.0,13,United States,6
296097591292,Apple iPhone 12 Pro Max 512GB Unlocked Very Good Condition - All Colors,Very Good - Refurbished,C $610.59,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,4.5,22,United States,6
257406946233,Apple iPhone X 4G GSM Unlocked 64GB Gray Excellent Condition,Very Good - Refurbished,C $182.48,+C $78.71 shipping,maximum-cellular,99.3,25400,5.0,29,United States,6
336245086529,Apple iPhone 11 Pro 64GB Silver Unlocked Good,Good - Refurbished,C $296.77,+C $105.85 shipping,trd_digital,99.8,7300,4.5,19,United States,6
296704464878,Apple iPhone 12 Mini 128GB Fully Unlocked Black - Very Good Condition,Very Good - Refurbished,C $409.66,+C $130.97 shipping,newegg,99.5,1000000,5.0,31,United States,6
168349767338,New Apple iPhone 11 Pro 64gb For Cricket Wireless Only Space Gray Color,Brand New,C $397.59,+C $129.04 shipping,qualityitemstore100,99.6,17600,,,United States,6
266969249561,"Apple iPhone 8 Unlocked Silver, Space Gray, Gold, Red Phone IOS Original",New (Other),C $236.42,Free shipping,cell-on-sale,99.2,2900,5.0,70,China,6
134468618603,Apple iPhone 11 - 64GB - Purple (Unlocked) A2111 (CDMA + GSM) (CA),Open Box,C $539.00,+C $20.00 shipping,pebalc-56,0,0,,,,6
358728669577,Jailbroken IPhone 11 Pro Max 256gb RARE *iOS 14.6* Taurine & TrollStore Unlocked,Pre-Owned,C $850.58,+C $228.27 shipping,elemental_magik28,100,405,5.0,78,United States,6
135600682570,apple iphone 11 128gb unlocked used With Tik Tok App. Has Cracked Back Camera,Pre-Owned,"C $10,000.00",+C $50.00 shipping,br_494689,100,1,,,,6
266321210457,Apple iPhone 3G - 8GB - Black (Unlocked) A1241 (GSM) (CA),Pre-Owned,C $200.00,+C $10.00 shipping,jotaceo13,0,8,5.0,1,,6
397074590910,Apple iPhone 11 Pro Max (MWF42Z/A) A2220 - 256 GB - Midnight Green (Unlocked),Pre-Owned,C $566.58,Free shipping,easterngood,100,35,4.0,8,Hong Kong,6
286885922612,Apple iPhone 11 A2111 Unlocked 256GB Purple (Excellent),Excellent - Refurbished,C $329.43,+C $112.51 shipping,wireless-source,97.5,23000,5.0,8,United States,6
317796415065,"Apple iPhone 11 Pro Max 256GB  Gold  T-Mobile, Cracked Glass works great",Parts Only,C $354.99,+C $79.52 shipping,my.187,100,177,5.0,1,United States,6
256193691993,Apple iPhone X | XR | XS | XS Max - 64GB 128GB 256GB - Verizon GSM Unlocked AT&T,New (Other),C $161.81,+C $77.06 shipping,uki-mobile,99.6,6900,5.0,29,United States,6
394976639648,Unlocked Original Apple iPhone 4 Cell Phones 8/16/32/GB ROM 5MP Camera IOS 7,Pre-Owned,C $71.43,+C $16.67 shipping,xmb-2188,98.6,601,4.5,109,China,6
286885959704,Apple iPhone 11 Pro A2160 (Unlocked) 512GB Midnight Green (Excellent),Excellent - Refurbished,C $423.15,+C $134.06 shipping,wireless-source,97.5,23000,5.0,11,United States,6
286881764306,Apple iPhone 11 A2111 (Fully Unlocked) 256GB Red (Very Good),Very Good - Refurbished,C $313.81,+C $108.91 shipping,wireless-source,97.5,23000,5.0,11,United States,6
176031610366,Apple iPhone 7 Plus - 128GB - Jet Black (Unlocked) A1784 /DO,Pre-Owned,C $226.66,+C $21.19 shipping,oz.gadgets,100,4400,,,Australia,6
298325823147,Apple iPhone 11 Pro 64Go Gris Sidéral Débloqué Excellent État,Brand New,C $376.76,Free shipping,coquepowerplus,0,0,,,France,6
365364942152,Apple iPhone 11 - 256 GB - Purple (Boost Mobile),Pre-Owned,"C $7,100.00",+C $35.06 shipping,cour_2596,0,0,,,United States,6
166713992383,Apple iPhone 12 Pro Max - 128 GB - Graphite (Unlocked) (Dual SIM),Pre-Owned,C $923.00,+C $264.22 shipping,take.us.viuxdi,100,95,4.5,45,United States,6
376655857084,Original Unlocked Apple iPhone 4 4s 5 5s 8/16/32GB IOS all colors usedphone,Pre-Owned,C $61.78,Free shipping,xmb-0412,99.5,390,4.5,33,China,6
167272490558,Apple iPhone x (Unlocked) With TIKTOK & CAPCUT,Pre-Owned,C $710.00,+C $199.88 shipping,trillgoth,100,39,4.5,161,United States,6
356510277824,iPhone 11  Unlocked / 256GB Yellow,Pre-Owned,"C $4,260.00",+C $44.89 shipping,agold52,100,1,4.5,8,United States,6
407018712929,Apple iPhone 12 Pro Max - 128/256 GB Factory Unlocked Good Working,New (Other),C $568.00,+C $5.68 shipping,didamobile,100,1,3.5,12,China,6
387853465914,Apple iPhone 11 - 128 GB - Silver White (Unlocked),Pre-Owned,"C $35,500.00",+C $39.26 shipping,malmob0,100,1,,,United States,6
375947603231,iPhone 11 Max TikTok,Pre-Owned,"C $20,000.00",+C $10.00 shipping,kamad_1195,0,0,,,,6
286885875594,Apple iPhone 11 A2111 (Unlocked) 256GB Red (Excellent),Excellent - Refurbished,C $329.43,+C $112.51 shipping,wireless-source,97.5,23000,5.0,11,United States,6
157967567839,Apple iPhone 11 Pro Max 64GB – Midnight Green – Unlocked,Pre-Owned,C $454.40,+C $39.26 shipping,zooksofficial,100,3,5.0,82,United States,6
405503699010,Apple iPhone 11 Pro - 512 GB - Gray (Unlocked) Tik Tok App Included,Pre-Owned,"C $14,200.00",+C $39.26 shipping,domd_3558,0,0,5.0,3,United States,6
196981809317,Gold iPhone 11 Pro With TikTok And CapCut (Unlocked),Pre-Owned,"C $4,700.00",+C $30.00 shipping,af_hoafs_rkuuhou,0,4,5.0,1,,6
366419723168,Apple iPhone X 64GB TracFone/ Straight Talk - Very Good,Very Good - Refurbished,C $174.59,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,4.5,161,United States,6
188591399858,Apple iPhone 12 Pro Max A2342 128GB Cricket Pacific Blue Excellent Refurbished,Excellent - Refurbished,C $432.89,+C $137.16 shipping,reupstock,99.7,9000,,,United States,6
257587432778,Apple iPhone 11 Pro 256GB — Grade A+ · Excellent — Lot of 10,Pre-Owned,"C $3,237.60",+C $799.49 shipping,zd_integrated_circuits,100,333,,,United States,6
168462247526,iPhone 17e Pink  256GB T-Mobile Excellent Condition Open box - Brand New,New (Other),C $779.57,+C $228.75 shipping,brisshop2019,100,256,,,United States,6
296876997948,Apple iPhone 12 Pro Max Super Retina XDR display  6.7‑inch (diagonal) OLED,Excellent - Refurbished,C $496.93,+C $151.03 shipping,thewhizcellsllc,99.3,25900,3.5,12,United States,6
267674339864,Apple iPhone 12 mini - 64 GB - Black (Unlocked) Smartphone - Very Good,Very Good - Refurbished,C $210.80,+C $85.23 shipping,uki-mobile,99.6,6900,4.5,54,United States,6
336474229252,Apple iPhone 8 64GB ATT - Black,Good - Refurbished,C $118.67,+C $64.04 shipping,trd_digital,99.8,7300,,,United States,6
406299626108,Apple iPhone 12 mini - 64GB - Black (Unlocked) - READ DESCRIPTION,Pre-Owned,C $213.89,+C $35.06 shipping,lil2big4,100,18,4.5,54,United States,6
800209756056,Apple iPhone 12 Mini A2176 128GB Choose Color Carrier Very Good Refurbished,Very Good - Refurbished,C $219.89,+C $77.92 shipping,reupstock,99.7,9000,,,United States,6
356494809913,iphone 11 With Tik Tok Installed And Has Creative Reward Program,Pre-Owned,"C $2,840.00",+C $35.06 shipping,danfem74,100,6,4.5,2,United States,6
406628976799,Apple iPhone 12 Pro Max - 128 GB - Pacific Blue (T-Mobile),Pre-Owned,C $284.00,+C $35.06 shipping,y27jf50,0,0,4.5,8,United States,6
365948244234,iPhone 11 Pro Gray Compatible 5 G 256 Unlocked 256GB For Any Carrier,New (Other),C $497.00,+C $35.06 shipping,raphania,100,1,5.0,3,United States,6
365357945816,iphone 11 with tik tok app,Brand New,"C $4,970.00",+C $11.36 shipping,zakoto0,0,0,,,United States,6
405497369033,iPhone 11 With TikTok And CapCut installed,Pre-Owned,"C $5,000.00",+C $100.00 shipping,flcl2096,0,0,4.5,50,,6
387872654551,iphone 11 unlocked 64gb Grey With Tik Tok App,Pre-Owned,"C $2,500.00",+C $100.00 shipping,kima_9957,0,0,4.5,50,,6
157970629003,Apple iPhone 11 Pro 64GB Gold Unlocked Premium Condition 85% Battery Health,Pre-Owned,C $426.00,+C $35.06 shipping,zooksofficial,100,3,4.5,19,United States,6
396167248021,iPhone 11 With 64GB Unlocked With TikTok & CapCut,Pre-Owned,"C $2,000.00",+C $5.00 shipping,itsme-3182,0,0,,,,6
389933757782,Apple iPhone X 64GB Xfinity - Good,Good - Refurbished,C $187.37,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,5.0,7,United States,6
197943786945,Apple iPhone 8 Space Gray 64GB A1905 MQ6V2LL/A AT&T Clean ESN Good (BH),Good - Refurbished,C $127.73,+C $66.12 shipping,auditmacstech,99.8,20500,5.0,214,United States,6
800209757130,Apple iPhone 12 Pro Max A2342 128GB Choose Color Carrier Very Good Refurbished,Very Good - Refurbished,C $432.89,+C $137.94 shipping,reupstock,99.7,9000,3.5,12,United States,6
166696539240,Apple iPhone 11 - 64 GB - Purple (AT&T) (Single SIM).      Box Included.,New (Other),C $340.80,+C $135.28 shipping,pinkdaze,0,7,5.0,8,United States,6
326250606347,"Apple iPhone 8 Silver, Space Gray, Gold, Red IOS Original Phone Unlocked",New (Other),C $239.33,Free shipping,on_the_road,96.8,743,4.5,260,China,6
198135863642,Apple iPhone 8 Space Gray 64GB A1863 MQ722LL/A WiFi + Cellular Good (ME),Good - Refurbished,C $120.63,+C $64.48 shipping,auditmacstech,99.8,20500,,,United States,6
277922076602,Apple iPhone 11 Pro 64/256GB - Fully Unlocked -Used Good (NO FACE ID),Pre-Owned,C $241.39,+C $54.67 shipping,glisten_store,100,217,5.0,3,United States,6
286886090863,Apple iPhone 11 Pro A2160 Unlocked 512GB Space Gray (Excellent),Excellent - Refurbished,C $423.15,+C $134.06 shipping,wireless-source,97.5,23000,5.0,3,United States,6
295802351628,Apple iPhone 11 Pro - 64GB - Silver (Unlocked) A2160 (CDMA + GSM) (CA),Pre-Owned,C $750.00,+C $15.00 shipping,cind_92,0,12,4.5,19,,6
286886666228,Apple iPhone X A1901 SPECTRUM MOBILE LOCKED 256GB Silver (Excellent),Excellent - Refurbished,C $190.27,+C $80.50 shipping,wireless-source,97.5,23000,3.0,1,United States,6
198297157446,Apple iPhone 8 Space Gray 64GB A1863 MQ722LL/A WiFi + Cellular Good (CDI),Good - Refurbished,C $120.63,+C $64.48 shipping,auditmacstech,99.8,20500,,,United States,6
316008738751,APPLE/DOCOMO Smartphone White Model: MWCE2J/A IPHONE11PRO Popular model,Pre-Owned,"C $1,100.50",Free shipping,fujiyama00,100,360,,,Japan,6
406489869121,Apple iPhone 11 64GB T-Mobile Locked Green Very Good Condition,Very Good - Refurbished,C $277.85,+C $100.65 shipping,highclassmobile,99,36100,4.0,5,United States,6
304128317052,Apple iPhone 6 64GB A1549 Refurbed to Original - Phone Only - Local Seller,Pre-Owned,C $155.71,+C $886.93 shipping,ioko5503,99.3,2100,,,Australia,6
156923147006,iPhone XS / XS Max / XR / 11 / 11 Pro / 11 Pro Max / 12 / 12 Pro / 12 Pro Max...,Brand New,C $9.71,+C $38.98 shipping,parts4cells,99.3,9800,,,United States,6
323167338119,Apple iPhone 4s - 16GB - Black (Verizon) A1387 (CDMA + GSM),Pre-Owned,C $70.99,+C $59.84 shipping,distrunner2003,100,1300,4.5,291,United States,6
366358454168,Apple iPhone X 256GB Spectrum - Very Good,Very Good - Refurbished,C $217.19,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,3.0,1,United States,6
327147591917,"Apple iPhone 17e, 256GB - Unlocked -Refurbished Excellent",Excellent - Refurbished,C $922.99,+C $242.47 shipping,electronicdea1s,99.2,39500,,,United States,6
117033571892,iPhone 11 Dual SIM 256GB Unlocked True Dual SIM • HK Set • A2223 • Yellow Set,Pre-Owned,C $553.63,+C $35.49 shipping,rarethrow,100,33,4.5,8,Singapore,6
146348436264,Apple iPhone 11 Pro - 256 GB - Green (AT&T)       Tik  Tok  & Twitter Installed,Pre-Owned,"C $2,130.00",+C $39.26 shipping,fsp2b_1,100,5,5.0,9,United States,6
127832689826,"Apple iPhone 17e 6.1-inch Super Retina XDR display, the A19 chip (4-core GPU)",Excellent - Refurbished,C $681.53,+C $210.88 shipping,thewhizcellsllc,99.3,25900,,,United States,6
286885843137,Apple iPhone 11 A2111 Unlocked 256GB White (Very Good),Very Good - Refurbished,C $313.81,+C $108.91 shipping,wireless-source,97.5,23000,,,United States,6
256952794198,Apple iPhone 12 Mini 128GB GSM/CDMA Fully Unlocked - Black - Good,Good - Refurbished,C $216.55,+C $87.40 shipping,breedproducts,98.7,158900,5.0,31,United States,6
287397347712,Apple iPhone 11 A2111 T-Mobile LOCKED 64GB Red (Very Good),Very Good - Refurbished,C $241.39,+C $92.26 shipping,wireless-source,97.5,23000,5.0,23,United States,6
406726967576,Apple iPhone 11  6.1”64GB For AT&T Prepaid Service Only( New Acc Or Upgrade,Brand New,C $411.80,+C $132.32 shipping,mwend77,100,251,5.0,36,United States,6
405720220507,"Apple iPhone 11 ,6.1”  64 GB - Black Straight Talk Only New Acc Or Upgrade Ur Ph",New (Other),C $353.58,+C $131.90 shipping,mwend77,100,251,5.0,10,United States,6
396376966248,Apple iPhone 11 - 64 GB - White (Unlocked) W/TikTok,Brand New,C $695.79,+C $209.07 shipping,peteri999,100,15,5.0,4,United States,7
267299253717,iPhone 11 128GB,Pre-Owned,C $213.00,+C $108.60 shipping,whoboy580,100,572,4.5,90,United States,7
287397394760,Apple iPhone 11 Pro A2160 (Xfinity Mobile Only) 512GB Space Gray (Excellent),Excellent - Refurbished,C $340.79,+C $115.12 shipping,wireless-source,97.5,23000,,,United States,7
178001597033,Apple iPhone 11 - 64 GB - Black (Unlocked),Pre-Owned,C $355.00,+C $39.26 shipping,vic591820,0,0,5.0,47,United States,7
176411438716,Apple iPhone 7 - 128GB - silver (Unlocked) A1778 #200 /DO,Pre-Owned,C $128.10,+C $25.23 shipping,oz.gadgets,100,4400,5.0,2,Australia,7
187841839837,iPhone 12 Pro Max 128GB unlocked Pacific Blue,Pre-Owned,C $461.50,+C $28.40 shipping,jays_deals1,100,22,3.5,12,United States,7
197943791044,Apple iPhone 8 Space Gray 64GB A1905 MQ6V2LL/A AT&T Clean ESN Good (UAC),Good - Refurbished,C $127.73,+C $66.12 shipping,auditmacstech,99.8,20500,5.0,214,United States,7
336296769220,Apple iPhone 11 Pro 64GB Space Gray Unlocked Very Good,Very Good - Refurbished,C $296.77,+C $104.99 shipping,trd_digital,99.8,7300,4.0,13,United States,7
800145617095,Apple iPhone X 64GB TracFone/ Straight Talk - Good,Good - Refurbished,C $161.81,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,5.0,29,United States,7
406862310174,Apple iPhone X 256GB T-Mobile - Very Good,Very Good - Refurbished,C $217.19,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,4.5,20,United States,7
376931893555,Apple iPhone 4S - 8/16/32/64GB - black White (Unlocked) IOS9 Sealed,Pre-Owned,C $59.36,+C $11.36 shipping,xmb-123,96.7,716,4.5,441,China,7
176805449760,iPhones 11 Unlocked w/ Tik Tok  App,Pre-Owned,"C $71,000.00",+C $35.06 shipping,leorobi_39,100,8,5.0,47,United States,7
257544114928,Apple iPhone 11 128GB — Grade A+ · Excellent — Lot of 10,Pre-Owned,"C $2,683.80",+C $647.45 shipping,zd_integrated_circuits,100,333,,,United States,7
